Is Duplicate Row?,Days to Ship,Table Names,File Paths,Category,City,Country,Customer ID,Customer Name,Order Date,Order ID,Postal Code,Product ID,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales,Discount,Product Name,Return Reason,Returned?,Return Notes,Return Approver,Quota-2015,Quota-2016,Quota-2017,Quota-2018
Unique,6,Orders_East.xlsx/Orders_East,,Office Supplies,Rochester,United States,DK-13225,Dean Katz,12/20/2018 12:00:00 AM,CA-2018-105480,14609,OFF-PA-10002787,3.1104,1,East,2269,Corporate,12/26/2018 12:00:00 AM,Standard Class,New York,Paper,6.48,0,Xerox 227,,No,,,125000,150000,175000,200000
Unique,3,Orders_West.csv,,Office Supplies,Aurora,United States,KE-16420,Katrina Edelman,7/4/2015 12:00:00 AM,CA-2015-120096,80013,OFF-PA-10001977,62.1376,4,West,6733,Corporate,7/7/2015 12:00:00 AM,First Class,Colorado,Paper,177.536,0.2,Xerox 194,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Technology,San Francisco,United States,HF-14995,Herbert Flentye,9/21/2015 12:00:00 AM,CA-2015-153969,94109,TEC-PH-10001299,23.9984,2,West,3166,Consumer,9/25/2015 12:00:00 AM,Standard Class,California,Phones,239.984,0.2,Polycom CX300 Desktop Phone USB VoIP phone,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,Seattle,United States,HM-14980,Henry MacAllister,4/27/2018 12:00:00 AM,CA-2018-151281,98105,FUR-FU-10000397,39.0824,7,West,8638,Consumer,5/2/2018 12:00:00 AM,Standard Class,Washington,Furnishings,139.58,0,Luxo Economy Swing Arm Lamp,,No,,,115000,200000,225000,300000
Unique,0,orders_south_2015,orders_south_2018.csv,Office Supplies,Southaven,United States,CB-12535,Claudia Bergmann,3/5/2018 12:00:00 AM,CA-2018-161046,38671,OFF-EN-10003862,19.6328,4,South,5949,Corporate,3/5/2018 12:00:00 AM,Same Day,Mississippi,Envelopes,42.68,0,Laser & Ink Jet Business Envelopes,,No,,,100000,100000,100000,100000
Unique,6,Orders_Central.csv,,Office Supplies,Houston,United States,MF-18250,Monica Federle,11/12/2016 12:00:00 AM,CA-2016-162964,77095,OFF-ST-10002344,-14.5764,1,Central,8378,Corporate,11/18/2016 12:00:00 AM,Standard Class,Texas,Storage,64.784,0.2,"Carina 42""Hx23 3/4""W Media Storage Unit",,No,,,100000,105000,120000,145000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,NB-18655,Nona Balk,10/16/2017 12:00:00 AM,CA-2017-132066,10011,FUR-TA-10001539,-37.9152,1,East,7317,Corporate,10/20/2017 12:00:00 AM,Standard Class,New York,Tables,142.18,0.4,Chromcraft Rectangular Conference Tables,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,PN-18775,Parhena Norris,9/10/2017 12:00:00 AM,US-2017-118780,10011,OFF-ST-10000352,8.922,2,East,1619,Home Office,9/14/2017 12:00:00 AM,Second Class,New York,Storage,59.47,0,Acco Perma 2700 Stacking Storage Drawers,,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,CS-12460,Chuck Sachs,12/3/2018 12:00:00 AM,CA-2018-148691,10009,OFF-LA-10001317,1.512,1,East,2466,Consumer,12/9/2018 12:00:00 AM,Standard Class,New York,Labels,3.14,0,Avery 520,,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Furniture,Denver,United States,BS-11380,Bill Stewart,12/2/2018 12:00:00 AM,US-2018-112347,80219,FUR-CH-10002335,68.001,5,West,7545,Corporate,12/6/2018 12:00:00 AM,Standard Class,Colorado,Chairs,906.68,0.2,Hon GuestStacker Chair,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Springfield,United States,JK-16090,Juliana Krohn,10/2/2018 12:00:00 AM,CA-2018-141117,97477,OFF-SU-10004664,4.3956,6,West,5786,Consumer,10/8/2018 12:00:00 AM,Standard Class,Oregon,Supplies,39.072,0.2,Acme Softgrip Scissors,,No,,,115000,200000,225000,300000
Unique,4,orders_south_2015,orders_south_2017.csv,Office Supplies,Port Saint Lucie,United States,DB-13210,Dean Braden,5/20/2017 12:00:00 AM,CA-2017-108567,34952,OFF-BI-10004140,-2.245,2,South,3688,Consumer,5/24/2017 12:00:00 AM,Standard Class,Florida,Binders,2.694,0.7,Avery Non-Stick Binders,,No,,,100000,100000,100000,100000
Unique,5,orders_south_2015,orders_south_2018.csv,Office Supplies,Smyrna,United States,PB-19105,Peter Bühler,9/22/2018 12:00:00 AM,CA-2018-161970,30080,OFF-PA-10004255,6.2208,2,South,7038,Consumer,9/27/2018 12:00:00 AM,Standard Class,Georgia,Paper,12.96,0,Xerox 219,,No,,,100000,100000,100000,100000
Unique,3,Orders_Central.csv,,Office Supplies,Mansfield,United States,EB-13705,Ed Braxton,5/8/2018 12:00:00 AM,CA-2018-107797,76063,OFF-PA-10003848,14.5152,8,Central,9601,Corporate,5/11/2018 12:00:00 AM,Second Class,Texas,Paper,41.472,0.2,Xerox 1997,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Chicago,United States,EP-13915,Emily Phan,10/11/2017 12:00:00 AM,CA-2017-113390,60610,OFF-AR-10001446,3.465,3,Central,9752,Consumer,10/15/2017 12:00:00 AM,Standard Class,Illinois,Art,27.72,0.2,Newell 309,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Lafayette,United States,RD-19720,Roger Demir,3/29/2018 12:00:00 AM,CA-2018-126550,47905,OFF-ST-10001031,21.164,5,Central,5720,Consumer,4/2/2018 12:00:00 AM,Second Class,Indiana,Storage,81.4,0,Adjustable Personal File Tote,,No,,,100000,105000,120000,145000
Unique,6,Orders_Central.csv,,Office Supplies,Des Moines,United States,BV-11245,Benjamin Venier,1/30/2018 12:00:00 AM,CA-2018-104220,50315,OFF-BI-10003910,3.4695,1,Central,774,Corporate,2/5/2018 12:00:00 AM,Standard Class,Iowa,Binders,7.71,0,DXL Angle-View Binders with Locking Rings by Samsill,,No,,,100000,105000,120000,145000
Unique,0,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,SU-20665,Stephanie Ulpright,7/1/2017 12:00:00 AM,US-2017-126431,10009,OFF-LA-10001474,14.0438,1,East,8905,Home Office,7/1/2017 12:00:00 AM,Same Day,New York,Labels,30.53,0,Avery 477,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,CJ-12010,Caroline Jumper,5/7/2017 12:00:00 AM,CA-2017-128818,10009,FUR-FU-10001940,28.0192,8,East,2185,Consumer,5/11/2017 12:00:00 AM,Standard Class,New York,Furnishings,63.68,0,Staple-based wall hangings,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,Philadelphia,United States,MH-17455,Mark Hamilton,7/13/2018 12:00:00 AM,CA-2018-136364,19140,FUR-FU-10002501,19.3392,9,East,4805,Consumer,7/17/2018 12:00:00 AM,Second Class,Pennsylvania,Furnishings,91,0.2,Nu-Dell Executive Frame,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,Morristown,United States,AT-10735,Annie Thurman,11/23/2016 12:00:00 AM,CA-2016-123113,7960,OFF-AR-10004999,4.485,3,East,7581,Consumer,11/27/2016 12:00:00 AM,Second Class,New Jersey,Art,17.94,0,Newell 315,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Furniture,Philadelphia,United States,VT-21700,Valerie Takahito,4/5/2016 12:00:00 AM,CA-2016-167010,19143,FUR-BO-10004218,-211.47,5,East,3911,Home Office,4/10/2016 12:00:00 AM,Standard Class,Pennsylvania,Bookcases,352.44,0.5,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Office Supplies,Los Angeles,United States,AP-10720,Anne Pryor,12/6/2017 12:00:00 AM,US-2017-103674,90032,OFF-AR-10004752,5.2332,7,West,9975,Home Office,12/10/2017 12:00:00 AM,Standard Class,California,Art,18.69,0,Blackstonian Pencils,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,Santa Ana,United States,EJ-14155,Eva Jacobs,9/4/2018 12:00:00 AM,CA-2018-147410,92704,OFF-ST-10003805,105.275,2,West,7104,Consumer,9/8/2018 12:00:00 AM,Standard Class,California,Storage,421.1,0,"24 Capacity Maxi Data Binder Racks, Pearl",,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,San Francisco,United States,DS-13030,Darrin Sayre,7/9/2015 12:00:00 AM,CA-2015-113271,94122,FUR-BO-10004218,7.049,1,West,9244,Home Office,7/14/2015 12:00:00 AM,Standard Class,California,Bookcases,119.833,0.15,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Furniture,Los Angeles,United States,AH-10030,Aaron Hawkins,5/13/2015 12:00:00 AM,CA-2015-113768,90004,FUR-CH-10002439,20.9592,6,West,5355,Corporate,5/19/2015 12:00:00 AM,Standard Class,California,Chairs,279.456,0.2,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",,No,,,115000,200000,225000,300000
Unique,4,Orders_Central.csv,,Office Supplies,Springfield,United States,AS-10090,Adam Shillingsburg,11/9/2016 12:00:00 AM,CA-2016-127509,65807,OFF-PA-10002160,8.4966,3,Central,1991,Consumer,11/13/2016 12:00:00 AM,Standard Class,Missouri,Paper,17.34,0,Xerox 1978,,No,,,100000,105000,120000,145000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Meriden,United States,TB-21055,Ted Butterfield,9/2/2018 12:00:00 AM,CA-2018-145037,6450,OFF-PA-10002499,73.41,3,East,6682,Consumer,9/7/2018 12:00:00 AM,Second Class,Connecticut,Paper,146.81,0,Xerox 1890,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,JJ-15445,Jennifer Jackson,9/28/2016 12:00:00 AM,CA-2016-120915,10035,OFF-AP-10002578,76.3152,6,East,8162,Consumer,10/3/2016 12:00:00 AM,Second Class,New York,Appliances,293.51,0,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,VT-21700,Valerie Takahito,4/5/2016 12:00:00 AM,CA-2016-167010,19143,OFF-AP-10004036,18.396,7,East,3904,Home Office,4/10/2016 12:00:00 AM,Standard Class,Pennsylvania,Appliances,98.11,0.2,Bionaire 99.97% HEPA Air Cleaner,,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Office Supplies,Seattle,United States,SF-20200,Sarah Foster,9/12/2017 12:00:00 AM,CA-2017-128811,98103,OFF-BI-10000301,7.764,4,West,6727,Consumer,9/16/2017 12:00:00 AM,Standard Class,Washington,Binders,20.704,0.2,GBC Instant Report Kit,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,Seattle,United States,SH-19975,Sally Hughsby,12/1/2018 12:00:00 AM,CA-2018-101805,98105,FUR-FU-10000023,31.0992,12,West,8871,Corporate,12/6/2018 12:00:00 AM,Standard Class,Washington,Furnishings,70.68,0,Eldon Wave Desk Accessories,,No,,,115000,200000,225000,300000
Unique,7,Orders_West.csv,,Office Supplies,Phoenix,United States,TN-21040,Tanja Norvell,4/22/2017 12:00:00 AM,CA-2017-109869,85023,OFF-BI-10000315,-20.889,5,West,465,Home Office,4/29/2017 12:00:00 AM,Standard Class,Arizona,Binders,28.485,0.7,Poly Designer Cover & Back,,No,,,115000,200000,225000,300000
Unique,3,Orders_Central.csv,,Office Supplies,Chicago,United States,NS-18640,Noel Staavos,7/9/2018 12:00:00 AM,CA-2018-115651,60610,OFF-AR-10001130,2.9835,5,Central,1044,Corporate,7/12/2018 12:00:00 AM,First Class,Illinois,Art,8.84,0.2,"Quartet Alpha White Chalk, 12/Pack",,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Columbus,United States,SZ-20035,Sam Zeldin,6/12/2016 12:00:00 AM,CA-2016-136105,47201,OFF-ST-10002444,6.8768,2,Central,9072,Home Office,6/16/2016 12:00:00 AM,Standard Class,Indiana,Storage,24.56,0,Recycled Eldon Regeneration Jumbo File,,No,,,100000,105000,120000,145000
Unique,6,Orders_Central.csv,,Office Supplies,Austin,United States,NG-18430,Nathan Gelder,11/12/2018 12:00:00 AM,CA-2018-130386,78745,OFF-ST-10003716,-47.2542,3,Central,1502,Consumer,11/18/2018 12:00:00 AM,Standard Class,Texas,Storage,540.048,0.2,Tennsco Double-Tier Lockers,,No,,,100000,105000,120000,145000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,Philadelphia,United States,JL-15835,John Lee,7/7/2015 12:00:00 AM,US-2015-138758,19120,FUR-FU-10003039,12.0764,2,East,4399,Consumer,7/11/2015 12:00:00 AM,Standard Class,Pennsylvania,Furnishings,69,0.2,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Defective,Yes,,,125000,150000,175000,200000
Unique,2,Orders_West.csv,,Office Supplies,Los Angeles,United States,TS-21430,Tom Stivers,8/26/2017 12:00:00 AM,US-2017-100405,90045,OFF-AR-10000390,3.7996,2,West,4584,Corporate,8/28/2017 12:00:00 AM,Second Class,California,Art,8.26,0,Newell Chalk Holder,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,Los Angeles,United States,BF-11005,Barry Franz,5/5/2017 12:00:00 AM,CA-2017-137729,90004,OFF-ST-10001505,1.0166,1,West,2589,Home Office,5/9/2017 12:00:00 AM,Standard Class,California,Storage,5.98,0,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,San Francisco,United States,CY-12745,Craig Yedwab,9/16/2018 12:00:00 AM,CA-2018-130715,94110,OFF-FA-10000621,8.771,5,West,9337,Corporate,9/20/2018 12:00:00 AM,Standard Class,California,Fasteners,17.9,0,"OIC Colored Binder Clips, Assorted Sizes",,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Los Angeles,United States,MC-17635,Matthew Clasen,2/21/2017 12:00:00 AM,CA-2017-139010,90032,OFF-ST-10001809,8.983000000,5,West,2991,Corporate,2/26/2017 12:00:00 AM,Second Class,California,Storage,449.15,0,Fellowes Officeware Wire Shelving,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Rancho Cucamonga,United States,DL-13315,Delfina Latchford,1/3/2018 12:00:00 AM,US-2018-114034,91730,OFF-PA-10004735,18.6624,6,West,5258,Consumer,1/8/2018 12:00:00 AM,Standard Class,California,Paper,38.88,0,Xerox 1905,,No,,,115000,200000,225000,300000
Unique,4,Orders_Central.csv,,Furniture,Arlington,United States,CB-12025,Cassandra Brandow,8/24/2016 12:00:00 AM,CA-2016-146563,76017,FUR-TA-10001768,-118.1295,5,Central,662,Consumer,8/28/2016 12:00:00 AM,Standard Class,Texas,Tables,918.785,0.3,Hon Racetrack Conference Tables,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,Minneapolis,United States,KB-16315,Karl Braun,1/31/2016 12:00:00 AM,CA-2016-149587,55407,OFF-BI-10002852,16.1504,2,Central,95,Consumer,2/5/2016 12:00:00 AM,Second Class,Minnesota,Binders,32.96,0,Ibico Standard Transparent Covers,,No,,,100000,105000,120000,145000
Unique,6,Orders_Central.csv,,Furniture,Jackson,United States,KD-16495,Keith Dawkins,12/10/2016 12:00:00 AM,CA-2016-121650,49201,FUR-TA-10003569,200.49,2,Central,3584,Corporate,12/16/2016 12:00:00 AM,Standard Class,Michigan,Tables,801.96,0,Bretford CR8500 Series Meeting Room Furniture,,No,,,100000,105000,120000,145000
Unique,2,Orders_East.xlsx/Orders_East,,Furniture,Newark,United States,JE-15745,Joel Eaton,11/21/2016 12:00:00 AM,US-2016-101511,43055,FUR-CH-10004698,-11.3372,7,East,178,Consumer,11/23/2016 12:00:00 AM,Second Class,Ohio,Chairs,396.8,0.3,"Padded Folding Chairs, Black, 4/Carton",,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Technology,Philadelphia,United States,SP-20620,Stefania Perrino,9/9/2018 12:00:00 AM,US-2018-118087,19134,TEC-PH-10002200,-386.3916,7,East,1220,Corporate,9/13/2018 12:00:00 AM,Standard Class,Pennsylvania,Phones,1931.95,0.4,Samsung Galaxy Note 2,,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Technology,Quincy,United States,FM-14290,Frank Merwin,7/3/2018 12:00:00 AM,US-2018-129777,2169,TEC-AC-10003590,93.204,10,East,3663,Home Office,7/9/2018 12:00:00 AM,Standard Class,Massachusetts,Accessories,258.89,0,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",,No,,,125000,150000,175000,200000
Unique,0,Orders_West.csv,,Technology,Reno,United States,JL-15175,James Lanier,12/31/2015 12:00:00 AM,US-2015-133949,89502,TEC-PH-10004908,59.493,7,West,8603,Home Office,12/31/2015 12:00:00 AM,Same Day,Nevada,Phones,475.944,0.2,Panasonic KX TS3282W Corded phone,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Los Angeles,United States,MC-18130,Mike Caudle,12/26/2017 12:00:00 AM,CA-2017-129868,90004,OFF-SU-10000952,4.9728,2,West,4591,Corporate,12/31/2017 12:00:00 AM,Standard Class,California,Supplies,17.76,0,Fiskars Home & Office Scissors,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Technology,Seattle,United States,CC-12220,Chris Cortes,7/8/2017 12:00:00 AM,CA-2017-155474,98105,TEC-PH-10001580,9.4486,1,West,3255,Consumer,7/14/2017 12:00:00 AM,Standard Class,Washington,Phones,107.984,0.2,Logitech Mobile Speakerphone P710e - speaker phone,,No,,,115000,200000,225000,300000
Unique,7,Orders_West.csv,,Furniture,Los Angeles,United States,JG-15310,Jason Gross,5/30/2017 12:00:00 AM,CA-2017-129728,90032,FUR-FU-10003247,11.7488,8,West,7409,Corporate,6/6/2017 12:00:00 AM,Standard Class,California,Furnishings,167.84,0,36X48 HARDFLOOR CHAIRMAT,,No,,,115000,200000,225000,300000
Unique,3,Orders_West.csv,,Office Supplies,San Francisco,United States,LC-16870,Lena Cacioppo,5/3/2016 12:00:00 AM,CA-2016-150770,94109,OFF-AR-10001246,2.5578,3,West,7217,Consumer,5/6/2016 12:00:00 AM,First Class,California,Art,8.82,0,Newell 317,Incorrect Product Ordered,Yes,,,115000,200000,225000,300000
Unique,2,Orders_Central.csv,,Office Supplies,Jackson,United States,AR-10540,Andy Reiter,1/16/2018 12:00:00 AM,CA-2018-138289,49201,OFF-PA-10001260,25.2315,7,Central,6523,Consumer,1/18/2018 12:00:00 AM,Second Class,Michigan,Paper,56.07,0,"TOPS Money Receipt Book, Consecutively Numbered in Red,",,No,,,100000,105000,120000,145000
Unique,0,Orders_East.xlsx/Orders_East,,Technology,New York City,United States,DM-13015,Darrin Martin,9/14/2015 12:00:00 AM,CA-2015-160766,10009,TEC-PH-10001536,4.4174,1,East,5129,Consumer,9/14/2015 12:00:00 AM,Same Day,New York,Phones,16.98,0,Spigen Samsung Galaxy S5 Case Wallet,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,BC-11125,Becky Castell,8/12/2017 12:00:00 AM,CA-2017-143910,10011,FUR-CH-10000225,-8.098,2,East,4646,Home Office,8/16/2017 12:00:00 AM,Standard Class,New York,Chairs,145.76,0.1,"Global Geo Office Task Chair, Gray",,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,SC-20260,Scott Cohen,6/26/2018 12:00:00 AM,CA-2018-107132,10009,OFF-ST-10001490,214.164,4,East,6942,Corporate,6/30/2018 12:00:00 AM,Standard Class,New York,Storage,713.88,0,"Hot File 7-Pocket, Floor Stand",,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,MS-17980,Michael Stewart,12/4/2018 12:00:00 AM,CA-2018-117667,19134,OFF-PA-10002709,8.671,5,East,5521,Corporate,12/9/2018 12:00:00 AM,Standard Class,Pennsylvania,Paper,23.92,0.2,Xerox 1956,,No,,,125000,150000,175000,200000
Unique,2,Orders_West.csv,,Technology,San Diego,United States,CR-12580,Clay Rozendal,11/3/2018 12:00:00 AM,US-2018-105998,92037,TEC-AC-10004469,87.89,5,West,7997,Home Office,11/5/2018 12:00:00 AM,First Class,California,Accessories,199.75,0,Microsoft Sculpt Comfort Mouse,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Furniture,Colorado Springs,United States,JR-15670,Jim Radford,12/24/2016 12:00:00 AM,US-2016-103471,80906,FUR-BO-10002613,-786.744,7,West,1370,Consumer,12/28/2016 12:00:00 AM,Standard Class,Colorado,Bookcases,590.058,0.7,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,San Francisco,United States,GA-14515,George Ashbrook,4/17/2016 12:00:00 AM,CA-2016-155306,94122,OFF-AR-10003251,2.224,2,West,2753,Consumer,4/21/2016 12:00:00 AM,Standard Class,California,Art,5.56,0,Prang Drawing Pencil Set,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,Phoenix,United States,PS-18970,Paul Stevenson,5/11/2016 12:00:00 AM,CA-2016-135727,85023,FUR-CH-10004540,16.7972,7,West,9541,Home Office,5/16/2016 12:00:00 AM,Second Class,Arizona,Chairs,191.968,0.2,Global Chrome Stack Chair,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Los Angeles,United States,LC-17050,Liz Carlisle,9/9/2018 12:00:00 AM,CA-2018-137498,90004,OFF-AR-10003829,1.9024,2,West,5579,Consumer,9/14/2018 12:00:00 AM,Second Class,California,Art,6.56,0,Newell 35,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Springfield,United States,JA-15970,Joseph Airdo,9/17/2015 12:00:00 AM,CA-2015-131947,97477,OFF-AR-10001473,0.4592,2,West,7598,Consumer,9/22/2015 12:00:00 AM,Standard Class,Oregon,Art,5.248,0.2,Newell 313,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Aurora,United States,ZC-21910,Zuschuss Carroll,9/28/2016 12:00:00 AM,CA-2016-106978,80013,OFF-BI-10002012,-0.792,2,West,4934,Consumer,10/4/2016 12:00:00 AM,Standard Class,Colorado,Binders,1.08,0.7,Wilson Jones Easy Flow II Sheet Lifters,,No,,,115000,200000,225000,300000
Unique,7,Orders_West.csv,,Office Supplies,Los Angeles,United States,CB-12025,Cassandra Brandow,8/28/2016 12:00:00 AM,CA-2016-121188,90049,OFF-BI-10001617,13.959,5,West,8058,Consumer,9/4/2016 12:00:00 AM,Standard Class,California,Binders,41.36,0.2,GBC Wire Binding Combs,,No,,,115000,200000,225000,300000
